548,W 13 St & 6 Ave,2003,1
423,LaGuardia Pl & W 3 St,435,1
437,E 4 St & 2 Ave,383,2
195,Mercer St & Spring St,128,1
359,Barclay St & Church St,260,1
485,W 20 St & 8 Ave,358,1
1037,Greenwich Ave & 8 Ave,327,2
375,E 23 St & 1 Ave,497,1
316,E 20 St & 2 Ave,497,1
861,9 Ave & W 22 St,538,1
709,1 Ave & E 30 St,285,2
470,Barrow St & Hudson St,435,1
363,E 23 St & 1 Ave,497,1
433,E 25 St & 2 Ave,496,1
201,E 39 St & 3 Ave,228,1
716,W 49 St & 8 Ave,168,1
1466,Allen St & Hester St,538,1
893,Sands St & Gold St,412,1
521,8 Ave & W 33 St,495,1
455,Pitt St & Stanton St,450,1
388,DeKalb Ave & Vanderbilt Ave,274,1
517,10 Ave & W 28 St,486,1
234,9 Ave & W 18 St,238,1
177,Broadway & E 14 St,496,1
610,2 Ave & E 31 St,335,1
279,W 13 St & 7 Ave,161,1
607,Allen St & Hester St,317,2
136,West St & Chambers St,329,1
270,W 11 St & 6 Ave,168,2
1597,W 42 St & 8 Ave,72,1
123,W 26 St & 8 Ave,521,1
312,MacDougal St & Washington Sq,382,2
441,6 Ave & W 33 St,519,1
763,9 Ave & W 16 St,79,2
1118,Clinton St & Grand St,285,2
168,E 55 St & 2 Ave,305,1
268,MacDougal St & Prince St,254,2
373,Grand Army Plaza & Central Park S,499,0
448,E 2 St & Avenue B,293,2
349,Front St & Gold St,390,1
1450,E 31 St & 3 Ave,494,1
1018,E 12 St & 3 Ave,426,1
519,W 20 St & 7 Ave,483,1
317,Park Pl & Church St,79,1
666,Lexington Ave & E 24 St,385,1
271,E 23 St & 1 Ave,527,1
565,W 21 St & 6 Ave,358,1
125,E 20 St & Park Ave,285,1
213,E 39 St & 2 Ave,422,1
312,W 21 St & 6 Ave,462,1
1820,West Thames St,488,1
157,9 Ave & W 45 St,488,2
647,Madison St & Clinton St,300,1
237,Bayard St & Baxter St,295,1
472,W 42 St & 8 Ave,468,1
783,Washington Ave & Greene Ave,241,1
369,W 22 St & 8 Ave,458,1
650,8 Ave & W 31 St,127,1
200,Elizabeth St & Hester St,308,1
310,Greenwich Ave & 8 Ave,212,2
630,W 39 St & 9 Ave,380,2
329,Catherine St & Monroe St,412,1
659,Washington St & Gansevoort St,405,1
393,Lafayette Ave & Classon Ave,344,2
892,Avenue D & E 8 St,505,1
1402,West Thames St,285,1
694,W 54 St & 9 Ave,388,1
567,DeKalb Ave & Vanderbilt Ave,324,1
887,Sands St & Gold St,307,2
262,Cliff St & Fulton St,355,1
134,South End Ave & Liberty St,327,1
323,Lexington Ave & E 26 St,297,2
990,Division St & Bowery,537,2
839,Rivington St & Chrystie St,404,2
833,Suffolk St & Stanton St,147,1
223,W 15 St & 7 Ave,346,1
960,E 11 St & 2 Ave,225,2
351,E 43 St & Vanderbilt Ave,137,1
506,Broadway & W 29 St,345,1
377,6 Ave & W 33 St,537,1
551,E 39 St & 2 Ave,137,2
295,E 30 St & Park Ave S,379,1
592,Lexington Ave & E 24 St,527,1
506,6 Ave & W 33 St,352,1
1131,E 33 St & 1 Ave,2006,1
1116,E 15 St & 3 Ave,455,1
395,Lafayette St & E 8 St,504,2
814,W 20 St & 8 Ave,257,1
471,E 39 St & 2 Ave,487,1
813,Franklin St & W Broadway,382,1
104,Little West St & 1 Pl,304,1
879,Pearl St & Hanover Square,315,1
324,E 11 St & 1 Ave,229,2
686,E 2 St & 2 Ave,497,2
451,E 14 St & Avenue B,297,1
264,Broadway & W 51 St,493,0
794,Stanton St & Mangin St,376,1
644,E 25 St & 2 Ave,293,1
383,E 33 St & 5 Ave,497,2
843,Broadway & W 55 St,494,1
639,W 25 St & 6 Ave,488,2
142,Carmine St & 6 Ave,383,1
309,Greenwich Ave & 8 Ave,336,1
655,E 11 St & 1 Ave,462,1
402,E 27 St & 1 Ave,511,1
662,E 39 St & 2 Ave,468,2
835,W 20 St & 7 Ave,459,1
551,Broadway & W 24 St,212,1
305,Perry St & Bleecker St,435,1
528,Henry St & Atlantic Ave,261,2
929,W 54 St & 9 Ave,168,2
290,W 22 St & 10 Ave,494,1
489,W 13 St & 6 Ave,404,1
224,W 13 St & 6 Ave,435,2
850,E 3 St & 1 Ave,319,2
306,Cliff St & Fulton St,417,1
394,E 25 St & 2 Ave,293,1
304,DeKalb Ave & Vanderbilt Ave,83,1
2154,E 3 St & 1 Ave,345,0
177,South End Ave & Liberty St,327,2
2134,E 3 St & 1 Ave,345,0
824,Broadway & W 60 St,456,1
403,Broadway & E 22 St,434,2
187,W 20 St & 11 Ave,434,1
385,E 33 St & 1 Ave,492,1
617,Broadway & W 55 St,325,1
395,W 43 St & 6 Ave,456,1
860,W 53 St & 10 Ave,2022,1
475,E 6 St & Avenue D,504,2
224,Spruce St & Nassau St,523,1
530,Sands St & Gold St,271,1
660,W 52 St & 5 Ave,545,1
1365,W 52 St & 11 Ave,329,1
399,Sullivan St & Washington Sq,334,1
386,E 43 St & Vanderbilt Ave,477,1
899,E 55 St & 2 Ave,173,1
994,E 25 St & 1 Ave,330,2
725,E 20 St & FDR Drive,164,1
1410,Lexington Ave & E 24 St,523,2
425,W 20 St & 7 Ave,537,1
425,W 49 St & 5 Ave,492,1
770,2 Ave & E 58 St,477,1
102,William St & Pine St,306,1
1134,Rivington St & Ridge St,352,1
262,E 39 St & 2 Ave,517,1
602,Canal St & Rutgers St,432,2
644,St James Pl & Oliver St,147,1
209,W 17 St & 8 Ave,435,1
175,Lexington Ave & E 26 St,503,1
1153,Rivington St & Chrystie St,490,1
267,W 21 St & 6 Ave,497,1
464,W 21 St & 6 Ave,127,1
724,11 Ave & W 41 St,538,1
216,Park Pl & Church St,330,1
499,Fulton St & Grand Ave,218,1
840,Avenue D & E 3 St,82,1
652,W 39 St & 9 Ave,441,1
239,E 2 St & Avenue C,428,1
220,W 15 St & 7 Ave,212,1
538,South End Ave & Liberty St,79,1
994,West Thames St,427,0
1049,1 Ave & E 15 St,456,1
329,Lafayette St & E 8 St,380,1
1743,Kent Ave & S 11 St,282,1
287,Centre St & Chambers St,276,1
496,Pershing Square N,450,1
74,W 52 St & 11 Ave,72,1
670,E 6 St & Avenue B,280,2
1404,11 Ave & W 41 St,537,2
462,E 33 St & 1 Ave,485,1
576,Bank St & Hudson St,477,1
585,W 56 St & 10 Ave,493,1
306,Rivington St & Chrystie St,2004,1
747,E 31 St & 3 Ave,469,1
163,Madison St & Montgomery St,307,1
211,W 13 St & 7 Ave,127,1
256,W 20 St & 7 Ave,494,1
249,Washington Park,324,1
182,Carmine St & 6 Ave,383,2
310,Liberty St & Broadway,2008,1
1296,E 55 St & 2 Ave,263,1
24041,W 13 St & 6 Ave,168,2
430,W 13 St & 6 Ave,293,2
888,FDR Drive & E 35 St,302,1
4211,South St & Gouverneur Ln,260,1
1013,E 23 St & 1 Ave,352,1
686,W 41 St & 8 Ave,435,1
311,9 Ave & W 18 St,435,1
1668,W 52 St & 11 Ave,257,1
1181,E 13 St & Avenue A,264,2
123,E 14 St & Avenue B,504,1
444,E 25 St & 2 Ave,435,1
659,W 26 St & 8 Ave,276,1
545,E 2 St & Avenue C,483,2
236,E 11 St & 1 Ave,293,1
464,W 20 St & 8 Ave,497,1
551,W 11 St & 6 Ave,127,1
1121,E 23 St & 1 Ave,509,1
1120,Greenwich St & N Moore St,302,1
220,Henry St & Grand St,340,2
626,W 21 St & 6 Ave,161,1
751,Greenwich St & Warren St,386,2
227,E 2 St & 2 Ave,336,1
167,Hudson St & Reade St,79,1
558,E 11 St & 2 Ave,474,1
407,E 2 St & Avenue B,531,1
547,Bank St & Washington St,435,2
209,E 15 St & 3 Ave,293,1
1608,W 56 St & 6 Ave,147,2
433,Pershing Square S,379,1
161,W 18 St & 6 Ave,466,1
416,W 20 St & 7 Ave,497,2
1230,Spruce St & Nassau St,459,1
1250,W 56 St & 10 Ave,294,2
299,W 44 St & 5 Ave,510,1
332,Washington St & Gansevoort St,368,1
673,E 48 St & 3 Ave,281,2
736,University Pl & E 14 St,492,1
308,E 11 St & 2 Ave,294,2
217,Lexington Ave & E 24 St,444,1
802,E 11 St & 1 Ave,382,1
245,Ashland Pl & Hanson Pl,241,1
354,2 Ave & E 31 St,474,1
723,W 37 St & 10 Ave,500,2
513,E 7 St & Avenue A,336,1
1008,Henry St & Grand St,325,2
852,W 22 St & 10 Ave,72,1
1146,Bank St & Hudson St,478,2
1199,W 52 St & 11 Ave,375,1
1231,Madison St & Montgomery St,345,2
457,W 11 St & 6 Ave,297,1
616,St Marks Pl & 2 Ave,2004,1
1211,E 39 St & 2 Ave,499,2
381,E 3 St & 1 Ave,349,1
282,Mott St & Prince St,128,1
1196,Lexington Ave & E 24 St,127,2
180,W 43 St & 10 Ave,2021,1
288,St James Pl & Pearl St,412,1
430,Broadway & W 32 St,518,1
531,Broadway & E 14 St,474,1
293,Clark St & Henry St,430,2
805,E 6 St & Avenue B,284,1
706,E 33 St & 5 Ave,294,1
792,E 59 St & Sutton Pl,501,1
208,W 26 St & 8 Ave,490,1
711,W 42 St & 8 Ave,405,1
333,West Thames St,327,2
450,W 21 St & 6 Ave,252,2
253,1 Ave & E 44 St,385,1
866,E 16 St & Irving Pl,449,1
902,Stanton St & Mangin St,291,1
266,Greenwich St & N Moore St,347,1
518,Catherine St & Monroe St,265,1
1171,St James Pl & Oliver St,525,1
421,W 20 St & 7 Ave,497,1
883,W 29 St & 9 Ave,257,2
1537,DeKalb Ave & Vanderbilt Ave,264,2
698,1 Ave & E 30 St,511,1
437,E 2 St & Avenue B,504,2
215,E 2 St & Avenue B,411,1
865,E 4 St & 2 Ave,326,1
390,E 11 St & 2 Ave,335,1
296,E 15 St & 3 Ave,2003,2
197,W 49 St & 8 Ave,469,1
403,W 46 St & 11 Ave,447,1
259,W 46 St & 11 Ave,448,1
651,E 3 St & 1 Ave,463,1
154,Centre St & Chambers St,417,1
228,Lafayette Ave & Fort Greene Pl,258,1
890,E 52 St & 2 Ave,357,2
243,Christopher St & Greenwich St,336,1
213,Catherine St & Monroe St,355,1
1459,Henry St & Grand St,470,1
217,E 4 St & 2 Ave,483,1
263,Greenwich Ave & 8 Ave,212,1
817,Pearl St & Hanover Square,151,2
2204,State St,363,0
709,E 5 St & Avenue C,382,2
1710,Bond St & Schermerhorn St,527,1
223,E 11 St & 2 Ave,297,2
530,W 59 St & 10 Ave,2021,1
248,E 58 St & 3 Ave,441,1
124,University Pl & E 14 St,496,1
159,Broadway & E 14 St,335,1
1169,E 20 St & FDR Drive,523,2
243,Lefferts Pl & Franklin Ave,344,1
364,Franklin St & W Broadway,151,1
1305,Elizabeth St & Hester St,388,1
776,LaGuardia Pl & W 3 St,521,0
2247,Grand St & Greene St,532,2
453,Duffield St & Willoughby St,83,2
344,Mercer St & Spring St,249,2
733,6 Ave & Broome St,502,1
2235,Grand St & Greene St,532,1
301,Christopher St & Greenwich St,284,1
383,1 Ave & E 18 St,546,1
1409,Grand Army Plaza & Central Park S,2006,2
498,E 19 St & 3 Ave,448,1
1086,W Houston St & Hudson St,444,1
377,W 13 St & 6 Ave,116,1
137,Barrow St & Hudson St,347,1
220,Mott St & Prince St,128,2
245,Lafayette St & E 8 St,432,2
359,W 21 St & 6 Ave,247,1
291,W 13 St & 7 Ave,435,2
422,W 53 St & 10 Ave,137,1
452,W 20 St & 7 Ave,472,1
277,1 Ave & E 18 St,528,1
701,MacDougal St & Prince St,403,1
323,W 22 St & 8 Ave,402,1
292,Broadway & W 60 St,500,0
749,Broadway & W 60 St,164,1
301,W 37 St & 10 Ave,489,1
277,MacDougal St & Washington Sq,382,1
280,E 32 St & Park Ave,519,1
165,West St & Chambers St,329,2
259,E 23 St & 1 Ave,536,1
263,Henry St & Atlantic Ave,391,2
950,E 48 St & 3 Ave,336,1
550,Allen St & Rivington St,412,1
331,Washington St & Gansevoort St,127,1
1011,Perry St & Bleecker St,515,1
284,E 15 St & 3 Ave,402,1
600,E 37 St & Lexington Ave,352,1
196,Cumberland St & Lafayette Ave,399,1
140,W 54 St & 9 Ave,480,2
145,Hicks St & Montague St,143,2
894,Montague St & Clinton St,384,2
538,W 4 St & 7 Ave S,435,2
431,W 49 St & 8 Ave,523,1
743,DeKalb Ave & Vanderbilt Ave,414,1
873,Montague St & Clinton St,384,1
1245,E 14 St & Avenue B,212,1
534,W 43 St & 10 Ave,500,1
526,E 6 St & Avenue B,297,2
230,DeKalb Ave & Hudson Ave,395,1
333,Lispenard St & Broadway,361,1
459,E 37 St & Lexington Ave,497,1
185,E 17 St & Broadway,168,2
873,6 Ave & Canal St,435,1
299,E 47 St & 2 Ave,517,1
1240,Cleveland Pl & Spring St,462,1
653,Broadway & W 53 St,513,0
1910,Broadway & Berry St,389,1
284,6 Ave & W 33 St,524,1
1588,E 7 St & Avenue A,301,0
555,8 Ave & W 33 St,485,2
1586,W 53 St & 10 Ave,488,0
790,W 29 St & 9 Ave,526,1
1963,E 39 St & 2 Ave,229,0
393,W 22 St & 10 Ave,523,1
223,Adelphi St & Myrtle Ave,239,1
879,W 52 St & 11 Ave,490,2
952,Lispenard St & Broadway,257,0
785,Monroe St & Bedford Ave,298,1
792,Monroe St & Bedford Ave,298,1
219,Front St & Gold St,217,1
822,Clark St & Henry St,195,1
1920,E 39 St & 2 Ave,229,0
611,E 12 St & 3 Ave,428,1
789,Vesey Pl & River Terrace,358,2
749,E 12 St & 3 Ave,426,1
442,W 18 St & 6 Ave,358,2
214,W 54 St & 9 Ave,457,1
1245,Cadman Plaza E & Tillary St,375,1
639,Pershing Square S,2004,2
1391,2 Ave & E 58 St,319,2
471,9 Ave & W 45 St,492,1
227,W 21 St & 6 Ave,482,2
138,E 2 St & Avenue B,410,1
1533,W 20 St & 8 Ave,317,2
296,W 22 St & 8 Ave,402,1
830,E 6 St & Avenue D,161,1
239,Greenwich Ave & Charles St,319,1
833,Bialystoker Pl & Delancey St,128,2
537,W 26 St & 8 Ave,223,2
532,Little West St & 1 Pl,152,1
605,W 22 St & 10 Ave,368,1
804,E 20 St & 2 Ave,161,1
314,E 51 St & 1 Ave,518,1
500,E 3 St & 1 Ave,303,2
1618,W 22 St & 10 Ave,462,1
1054,Bank St & Hudson St,472,1
253,Broadway & W 58 St,422,2
421,W 4 St & 7 Ave S,475,1
375,E 56 St & Madison Ave,359,2
224,E 23 St & 1 Ave,536,1
294,Broadway & W 51 St,72,1
236,8 Ave & W 52 St,520,1
224,Liberty St & Broadway,147,1
187,E 12 St & 3 Ave,382,2
497,W 42 St & 8 Ave,486,1
962,Forsyth St & Canal St,431,1
445,W 47 St & 10 Ave,457,2
236,E 20 St & FDR Drive,325,1
473,W 22 St & 8 Ave,477,2
261,Catherine St & Monroe St,355,1
715,W 45 St & 6 Ave,536,1
665,W 26 St & 8 Ave,380,2
819,W 26 St & 8 Ave,294,2
240,E 4 St & 2 Ave,161,1
270,8 Ave & W 52 St,499,1
802,Bank St & Washington St,363,2
1231,Broadway & W 60 St,474,1
461,E 20 St & Park Ave,294,2
396,Forsyth St & Broome St,236,2
594,W 20 St & 7 Ave,2021,1
495,W 22 St & 10 Ave,496,2
153,W 13 St & 6 Ave,284,1
531,E 25 St & 2 Ave,335,1
316,E 7 St & Avenue A,433,1
846,9 Ave & W 22 St,293,1
707,Broadway & W 60 St,517,1
382,E 17 St & Broadway,545,1
317,W 59 St & 10 Ave,2006,1
608,W 20 St & 7 Ave,347,1
1264,E 20 St & FDR Drive,534,1
110,E 47 St & 1 Ave,164,1
957,E 7 St & Avenue A,474,0
569,Avenue D & E 3 St,361,1
1378,E 20 St & FDR Drive,505,2
527,E 48 St & 3 Ave,447,1
118,Myrtle Ave & St Edwards St,239,1
534,Barclay St & Church St,350,1
2350,Pike St & Monroe St,2008,1
508,W 25 St & 6 Ave,285,1
830,Division St & Bowery,430,1
384,E 7 St & Avenue A,357,1
865,E 32 St & Park Ave,477,0
462,W 11 St & 6 Ave,317,1
231,E 11 St & 1 Ave,300,1
523,Fulton St & Waverly Ave,366,2
85,Norfolk St & Broome St,311,2
762,W 22 St & 10 Ave,335,1
558,W 25 St & 6 Ave,519,1
316,E 30 St & Park Ave S,379,1
489,W 4 St & 7 Ave S,375,1
667,11 Ave & W 41 St,434,1
489,W 13 St & 6 Ave,335,1
228,Bank St & Hudson St,116,2
430,E 47 St & 2 Ave,484,2
210,1 Ave & E 18 St,2012,1
702,E 32 St & Park Ave,284,1
279,Norfolk St & Broome St,432,2
341,E 11 St & 2 Ave,537,2
149,Greenwich St & N Moore St,147,1
420,E 16 St & Irving Pl,345,1
352,W Houston St & Hudson St,127,1
423,Broadway & W 29 St,285,1
241,Bialystoker Pl & Delancey St,361,1
130,W 20 St & 7 Ave,435,1
1106,1 Ave & E 18 St,293,2
197,DeKalb Ave & Vanderbilt Ave,324,1
596,E 15 St & 3 Ave,168,1
119,W 4 St & 7 Ave S,368,1
214,LaGuardia Pl & W 3 St,382,1
313,Allen St & Rivington St,307,1
969,Lafayette Ave & St James Pl,398,1
1270,W 59 St & 10 Ave,459,1
343,E 12 St & 3 Ave,161,1
225,W 18 St & 6 Ave,466,2
499,W 47 St & 10 Ave,449,1
232,Broadway & W 55 St,281,1
434,Broadway & E 22 St,487,2
778,Central Park S & 6 Ave,153,2
405,W 37 St & 10 Ave,485,1
768,E 12 St & 3 Ave,379,1
1174,E 33 St & 5 Ave,449,1
594,Pershing Square N,435,1
1062,W 59 St & 10 Ave,446,1
986,11 Ave & W 41 St,524,1
271,W 21 St & 6 Ave,434,1
555,W 22 St & 8 Ave,475,1
1179,Bialystoker Pl & Delancey St,430,2
640,Avenue D & E 3 St,331,1
523,Fulton St & Waverly Ave,467,2
369,E 4 St & 2 Ave,285,1
576,Broadway & E 14 St,439,1
1197,W 24 St & 7 Ave,265,1
1746,Lispenard St & Broadway,387,0
571,11 Ave & W 27 St,529,1
484,Mott St & Prince St,303,1
269,St Marks Pl & 1 Ave,229,1
972,W 52 St & 11 Ave,486,1
333,5 Ave & E 29 St,528,1
1700,Cherry St,339,2
815,Broadway & W 58 St,457,1
250,Broadway & W 58 St,422,2
260,Spruce St & Nassau St,415,1
586,Barrow St & Hudson St,168,2
1454,Broadway & W 60 St,382,2
1067,E 5 St & Avenue C,160,2
135,9 Ave & W 22 St,463,1
231,E 15 St & 3 Ave,537,1
814,W 21 St & 6 Ave,456,1
1009,Allen St & E Houston St,458,1
531,Bond St & Schermerhorn St,241,1
438,Clinton Ave & Myrtle Ave,323,1
421,E 15 St & 3 Ave,540,2
963,Shevchenko Pl & E 6 St,490,1
1609,W 22 St & 10 Ave,426,1
1508,E 9 St & Avenue C,435,0
837,W 29 St & 9 Ave,212,1
463,Bond St & Schermerhorn St,430,2
185,E 7 St & Avenue A,300,1
1500,E 9 St & Avenue C,435,0
487,Park Pl & Church St,442,1
1060,2 Ave & E 31 St,412,0
165,E 13 St & Avenue A,432,1
992,W 47 St & 10 Ave,127,1
252,Great Jones St,483,1
619,1 Ave & E 15 St,236,2
1134,E 27 St & 1 Ave,499,1
637,1 Ave & E 15 St,236,1
254,Great Jones St,483,2
387,W 24 St & 7 Ave,212,1
727,Broadway & W 24 St,517,2
360,Norfolk St & Broome St,307,2
349,Clinton Ave & Myrtle Ave,323,2
307,2 Ave & E 31 St,2003,1
605,E 16 St & 5 Ave,161,2
244,Broadway & W 32 St,152,1
526,W 21 St & 6 Ave,238,2
288,Bank St & Hudson St,334,1
413,LaGuardia Pl & W 3 St,297,1
382,E 10 St & 5 Ave,326,2
367,E 2 St & Avenue B,335,2
379,Christopher St & Greenwich St,470,1
499,9 Ave & W 22 St,498,1
924,Lexington Ave & E 26 St,305,2
1657,Washington Pl & Broadway,485,1
722,W 22 St & 8 Ave,459,1
408,Pike St & Monroe St,268,1
251,W 22 St & 8 Ave,462,1
344,Lexington Ave & E 26 St,435,1
101,5 Ave & E 29 St,474,1
514,6 Ave & W 33 St,528,1
1702,Atlantic Ave & Furman St,295,1
220,E 37 St & Lexington Ave,540,1
1399,Clinton Ave & Myrtle Ave,252,1
1012,Carmine St & 6 Ave,511,1
436,Perry St & Bleecker St,128,2
400,W 17 St & 8 Ave,442,1
799,Avenue D & E 3 St,151,2
1059,W 20 St & 8 Ave,137,2
146,9 Ave & W 45 St,529,1
680,Great Jones St,404,1
717,E 2 St & Avenue B,296,2
272,E 7 St & Avenue A,293,2
556,E 14 St & Avenue B,345,1
562,Washington St & Gansevoort St,402,1
458,W 13 St & 6 Ave,435,2
609,W 11 St & 6 Ave,312,1
328,W 41 St & 8 Ave,505,1
276,Allen St & Hester St,502,1
325,Washington Pl & 6 Ave,116,1
196,E 20 St & 2 Ave,237,1
526,Bank St & Hudson St,458,1
969,S 5 Pl & S 4 St,394,2
484,Dean St & 4 Ave,157,1
209,LaGuardia Pl & W 3 St,375,1
898,Cliff St & Fulton St,257,1
987,12 Ave & W 40 St,454,1
356,Howard St & Centre St,368,1
499,Allen St & Hester St,151,2
748,W 13 St & 6 Ave,302,1
892,Avenue D & E 8 St,401,1
669,West St & Chambers St,225,1
952,E 53 St & Madison Ave,446,1
206,Great Jones St,438,2
316,1 Ave & E 18 St,497,1
567,E 31 St & 3 Ave,153,2
423,E 17 St & Broadway,453,2
242,Christopher St & Greenwich St,383,1
494,St Marks Pl & 2 Ave,303,2
784,St Marks Pl & 1 Ave,526,1
343,Allen St & E Houston St,307,2
178,MacDougal St & Washington Sq,335,1
472,W 24 St & 7 Ave,459,1
490,Bond St & Schermerhorn St,119,2
1179,W 20 St & 11 Ave,352,0
278,E 2 St & Avenue B,326,1
336,MacDougal St & Prince St,229,1
279,W 21 St & 6 Ave,509,2
205,Canal St & Rutgers St,296,1
1220,Canal St & Rutgers St,431,2
310,E 11 St & 1 Ave,339,1
429,E 6 St & Avenue B,504,1
224,Canal St & Rutgers St,296,1
292,1 Ave & E 15 St,236,1
688,E 2 St & Avenue B,483,1
481,9 Ave & W 22 St,523,1
277,W 20 St & 8 Ave,442,1
366,1 Ave & E 44 St,2022,1
2383,Monroe St & Classon Ave,237,2
403,Madison St & Montgomery St,263,1
465,Little West St & 1 Pl,426,1
616,Shevchenko Pl & E 6 St,463,2
340,Broadway & E 22 St,461,1
782,W 52 St & 11 Ave,225,1
263,Washington Pl & 6 Ave,375,1
627,E 20 St & Park Ave,368,1
259,W 13 St & 7 Ave,382,1
314,Washington Pl & 6 Ave,435,1
228,Allen St & E Houston St,349,2
1603,S 5 Pl & S 4 St,2010,1
1533,W 53 St & 10 Ave,476,1
1122,Concord St & Bridge St,293,2
306,W 47 St & 10 Ave,488,1
1593,S 5 Pl & S 4 St,2010,2
554,E 4 St & 2 Ave,444,1
220,W 15 St & 7 Ave,212,2
402,W 15 St & 7 Ave,462,2
342,University Pl & E 14 St,404,1
566,W 29 St & 9 Ave,402,1
785,E 13 St & Avenue A,402,1
338,E 15 St & 3 Ave,511,1
490,E 11 St & Broadway,312,2
327,6 Ave & W 33 St,334,2
457,Avenue D & E 3 St,293,1
385,Sullivan St & Washington Sq,335,1
403,Sullivan St & Washington Sq,335,2
476,2 Ave & E 31 St,454,1
461,Broadway & E 14 St,511,1
503,Nassau St & Navy St,271,2
574,11 Ave & W 41 St,146,1
1076,Bank St & Washington St,444,2
371,E 47 St & 2 Ave,524,1
335,Lexington Ave & E 24 St,497,2
184,Christopher St & Greenwich St,347,1
128,Henry St & Atlantic Ave,143,1
207,Lexington Ave & E 24 St,461,1
1705,E 20 St & FDR Drive,264,1
264,W 22 St & 10 Ave,512,1
401,Division St & Bowery,401,1
929,Front St & Maiden Ln,312,1
775,E 33 St & 1 Ave,509,1
1972,6 Ave & W 33 St,521,1
201,9 Ave & W 18 St,405,1
795,9 Ave & W 22 St,293,1
3130,W Houston St & Hudson St,328,2
480,Allen St & Hester St,257,1
190,E 13 St & Avenue A,432,1
532,E 10 St & 5 Ave,377,1
826,Bialystoker Pl & Delancey St,285,1
733,Suffolk St & Stanton St,382,1
469,W 13 St & 6 Ave,537,1
302,DeKalb Ave & S Portland Ave,271,1
374,Clermont Ave & Lafayette Ave,324,1
230,W 56 St & 10 Ave,468,1
1000,E 15 St & 3 Ave,290,1
110,W 4 St & 7 Ave S,247,1
224,8 Ave & W 33 St,525,1
514,E 2 St & Avenue B,293,1
450,W 20 St & 8 Ave,388,2
1119,E 7 St & Avenue A,459,1
611,Stanton St & Chrystie St,502,2
321,E 17 St & Broadway,336,1
1439,W 52 St & 5 Ave,151,1
433,11 Ave & W 41 St,489,1
335,E 10 St & Avenue A,293,1
787,Willoughby Ave & Walworth St,310,1
271,Broadway & E 14 St,461,1
772,E 20 St & 2 Ave,290,1
851,W Broadway & Spring St,462,2
150,W 20 St & 7 Ave,116,1
746,W 56 St & 10 Ave,538,1
241,Cumberland St & Lafayette Ave,324,2
250,5 Ave & E 29 St,472,1
598,Barrow St & Hudson St,489,1
978,E 56 St & Madison Ave,284,1
806,9 Ave & W 45 St,537,1
178,Broadway & W 53 St,173,1
944,Bayard St & Baxter St,497,2
284,W 13 St & 7 Ave,382,1
1640,Washington Park,293,2
212,5 Ave & E 29 St,472,1
413,W 4 St & 7 Ave S,212,2
543,University Pl & E 14 St,302,1
417,MacDougal St & Prince St,300,1
572,Shevchenko Pl & E 6 St,161,1
298,E 6 St & Avenue B,504,1
1369,E 25 St & 1 Ave,174,1
222,Lexington Ave & E 26 St,325,1
469,W 39 St & 9 Ave,447,1
178,Broadway & W 58 St,281,1
335,Madison St & Clinton St,268,1
259,W 52 St & 9 Ave,495,1
395,E 2 St & 2 Ave,382,1
1318,S 3 St & Bedford Ave,311,0
951,Greenwich Ave & 8 Ave,499,1
621,MacDougal St & Prince St,404,2
208,W 37 St & 10 Ave,488,1
362,Lexington Ave & E 26 St,382,2
395,E 17 St & Broadway,379,1
2254,Central Park S & 6 Ave,2006,1
588,Lafayette Ave & St James Pl,233,1
801,W 53 St & 10 Ave,290,1
644,Grand St & Greene St,435,1
311,E 23 St & 1 Ave,487,1
313,W 24 St & 7 Ave,402,2
378,6 Ave & W 33 St,527,1
513,Grand St & Greene St,293,1
160,E 55 St & 2 Ave,305,1
276,Lafayette St & E 8 St,503,2
359,E 2 St & Avenue B,236,1
336,W 21 St & 6 Ave,537,1
309,E 20 St & Park Ave,444,2
1211,E 55 St & 2 Ave,341,1
811,W 53 St & 10 Ave,153,1
302,Dean St & 4 Ave,395,1
405,E 56 St & Madison Ave,480,1
263,Allen St & E Houston St,151,1
1555,E 25 St & 2 Ave,529,2
257,W 16 St & The High Line,284,1
789,Canal St & Rutgers St,257,1
566,E 6 St & Avenue B,303,1
209,Broadway & E 22 St,540,1
496,E 15 St & 3 Ave,284,1
333,W 43 St & 10 Ave,513,1
283,Lafayette St & E 8 St,326,1
404,W 22 St & 8 Ave,223,1
437,E 20 St & Park Ave,462,1
150,E 11 St & Broadway,254,1
401,W 59 St & 10 Ave,479,1
202,St Marks Pl & 1 Ave,504,1
324,Canal St & Rutgers St,401,1
295,E 12 St & 3 Ave,402,1
167,W 13 St & 6 Ave,345,0
342,Barclay St & Church St,534,2
344,E 10 St & Avenue A,335,1
712,Broadway & W 60 St,2022,1
389,Avenue D & E 12 St,502,1
77,Allen St & Rivington St,312,1
773,5 Ave & E 29 St,281,1
619,Carmine St & 6 Ave,168,1
419,Grand Army Plaza & Central Park S,484,1
429,8 Ave & W 33 St,212,1
280,Cleveland Pl & Spring St,128,2
761,E 11 St & 2 Ave,291,1
367,W 25 St & 6 Ave,357,1
600,Carmine St & 6 Ave,168,2
359,W 56 St & 10 Ave,450,1
376,Canal St & Rutgers St,438,1
217,Forsyth St & Canal St,82,1
347,W 38 St & 8 Ave,485,1
223,W 43 St & 6 Ave,318,1
741,E 11 St & Broadway,518,2
